,Network,Sample Size,Epochs,Burn in,sample interval,Temperature,Test Accuracy,Test ECE,Test AUROC
0,FCNN,3750,1600.0,320.0,64.0,0.001,0.8908,0.13145751,0.9898512240810124
1,FCNN,15000,400.0,80.0,16.0,0.001,0.9506,0.20935877,0.9972458466602738
2,FCNN,60000,100.0,20.0,4.0,0.001,0.9795,0.03177072,0.9996520978296113
3,FCNN,120000,50.0,10.0,2.0,0.001,0.9775,0.09829084,0.9993443128257937
4,FCNN,3750,1600.0,320.0,64.0,0.01,0.898,0.13362356,0.9909320468332521
5,FCNN,15000,400.0,80.0,16.0,0.01,0.9496,0.21817198,0.9978624933474061
6,FCNN,60000,100.0,20.0,4.0,0.01,0.9793,0.03171676,0.9996561769044536
7,FCNN,120000,50.0,10.0,2.0,0.01,0.9799,0.077786125,0.9996505194424868
8,FCNN,3750,1600.0,320.0,64.0,0.1,0.9045,0.14436132,0.9920748458539631
9,FCNN,15000,400.0,80.0,16.0,0.1,0.9525,0.1932715,0.9975939000535055
10,FCNN,60000,100.0,20.0,4.0,0.1,0.9782,0.027512267,0.9996508224130745
11,FCNN,120000,50.0,10.0,2.0,0.1,0.9798,0.0903076,0.9996253356372083
12,FCNN,3750,1600.0,320.0,64.0,1.0,0.9012,0.13962413,0.9913769216809751
13,FCNN,15000,400.0,80.0,16.0,1.0,0.9464,0.2501494,0.9968776594113994
14,FCNN,60000,100.0,20.0,4.0,1.0,0.977,0.04216547,0.9995598386317452
15,FCNN,120000,50.0,10.0,2.0,1.0,0.9776,0.13051133,0.9993359348119529
16,CNN,3750,1600.0,320.0,64.0,0.001,0.9503,0.07626134,0.9979809191747275
17,CNN,15000,400.0,80.0,16.0,0.001,0.9623,0.24431577,0.9988592380675989
18,CNN,60000,100.0,20.0,4.0,0.001,0.9625,0.70113444,0.9984828968856263
19,CNN,120000,50.0,10.0,2.0,0.001,0.1135,0.00047168136,0.5
20,CNN,3750,1600.0,320.0,64.0,0.01,0.9457,0.12650374,0.9973433108565775
21,CNN,15000,400.0,80.0,16.0,0.01,0.971,0.36473128,0.9991220049236859
22,CNN,60000,100.0,20.0,4.0,0.01,0.9791,0.4758466,0.9995944071300654
23,CNN,120000,50.0,10.0,2.0,0.01,0.1135,0.0003837496,0.903548716699112
24,CNN,3750,1600.0,320.0,64.0,0.1,0.9484,0.10265501,0.997655578490001
25,CNN,15000,400.0,80.0,16.0,0.1,0.971,0.19596806,0.9990935517740624
26,CNN,60000,100.0,20.0,4.0,0.1,0.9793,0.1276749,0.9996869350774629
27,CNN,120000,50.0,10.0,2.0,0.1,0.946,0.76563555,0.9982012201348119
28,CNN,3750,1600.0,320.0,64.0,1.0,0.9472,0.097631715,0.9973060990317183
29,CNN,15000,400.0,80.0,16.0,1.0,0.9504,0.1590443,0.9990226503368834
30,CNN,60000,100.0,20.0,4.0,1.0,0.9811,0.02524079,0.9997196841207245
31,CNN,120000,50.0,10.0,2.0,1.0,0.9799,0.38930753,0.9995334860257599
